Device ID,Energy Consumption,Battery Level
0,-211.1177679222373,69.62925177721007
1,-212.4906526899145,61.83557493969908
2,-241.1879836671031,60.782200311518615
3,-243.45164824982913,43.82600306055472
4,-195.32855546791586,76.13298454242752
5,-203.16326604045497,66.61203491371064
6,-241.05147297244798,55.22798951949268
7,-221.29962902138786,55.97483768111516
7,-221.29962902138786,55.97483768111516
9,-218.11691964934687,56.26808993674645
10,-241.6444687138413,43.45856825138386
11,-180.89876302721547,73.77407983467424
12,-148.06783673527306,74.14518881146248
13,-185.96707948487324,62.87802447424223
13,-185.96707948487324,62.87802447424223
15,-201.2810130109898,60.85922262146697
16,-181.97474064373128,66.01187028001252
17,-218.994353739742,47.01803716248138
17,-218.994353739742,47.01803716248138
19,-220.9534484892804,45.36124984916838
20,-203.04226960756097,51.09200734106201
21,-222.41495630404177,41.35116927645044
22,-156.33950095688095,66.81059664157463
23,-149.08511522540658,71.185513585129
24,-81.01035599360121,71.646033081823
25,-182.03513901847248,61.98997964944082
26,-192.69550799433398,60.35635900213548
26,-192.69550799433398,60.35635900213548
28,-199.74184763943515,52.15253578102235
29,-197.49602883767517,53.422778284245524
30,-196.6027354820419,54.89808179131429
31,-177.7196572000698,63.399735435495636
32,-158.98488112525268,63.85041022836479
33,-178.65859745709824,62.84588961927997
34,-218.75446585576668,47.01803716248138
35,-220.7453894868377,39.80102557629439
36,-110.36026725939334,68.1167481807412
37,-105.88038023577607,68.51509850561067
38,-147.45077951397246,67.44148757642657
39,-179.0123444597582,61.37780017656495
40,-189.70305125407748,60.078985655364605
40,-189.70305125407748,60.078985655364605
42,-192.24056694297627,55.88653360225146
43,-175.94932577753508,62.96481083792219
44,-205.10947218186888,46.56174095320635
45,-213.52323236811236,41.41290557736826
46,-216.577449993538,34.661004565762404
47,-105.7749402344711,68.51509850561067
48,-147.38669493003954,67.44148757642657
48,-147.38669493003954,67.44148757642657
50,-147.38669493003954,67.44148757642657
51,-181.67204536954318,59.34186334970064
52,-180.79932172284367,59.99760328693279
53,-187.59991249273992,48.76285187657872
54,-183.91430442458542,53.771725526075805
54,-183.91430442458542,53.771725526075805
56,-183.80068671307455,54.73454841430337
57,-188.86779158060867,47.57812983857977
58,-185.05481121847063,51.89712482403984
59,-171.95277675874158,61.364950315094944
60,-168.2141451415023,62.86533416976314
61,-194.42224551669148,45.45752941001065
62,-199.15976423123982,39.16970866782998
63,-203.71191094659048,28.989482902475388
64,-204.04704942766563,26.234073323835016
65,-104.47437802525737,67.57379373943107
65,-104.47437802525737,67.57379373943107
67,-94.25107624617567,68.42138613643583
68,-126.1468386471216,66.7146509581332
68,-126.1468386471216,66.7146509581332
70,-143.74106555583836,65.45652347448952
71,-179.4854825018213,58.34211845790092
72,-174.06723216273588,59.8546890811363
73,-182.80341451298398,52.846453184865254
74,-187.92088167648993,46.546440707883484
75,-183.61217564504173,48.47574052262597
76,-168.4538952556485,60.27801112290908
77,-166.5991946087276,60.744971639193075
78,-165.21074039792927,62.75020617767008
79,-189.660392529187,39.37217355236207
79,-189.660392529187,39.37217355236207
79,-189.660392529187,39.37217355236207
82,-190.11294274973244,30.077035296169086
83,-192.70387402194595,16.360107989120404
83,-192.70387402194595,16.360107989120404
85,-143.42106036420395,64.711420285861
86,-118.54973841508465,65.15568139822439
97,-173.17085292527668,58.31538423463128
92,-182.7638517435023,52.846453184865254
94,-187.82205033318223,46.546440707883484
94,-187.82205033318223,46.546440707883484
98,-167.00707932332472,59.887950669862406
93,-152.77277533820984,62.65212669196496
96,-162.13292962403483,62.0892732230419
99,-162.98550459170463,60.383132037806966
91,-190.06359878711527,30.077035296169086
87,-192.53034941858994,16.360107989120404
89,-133.15442431544497,64.10425019242784
89,-133.15442431544497,64.10425019242784
88,-21.87072467854177,64.33932497822735
